Wall time,Step,Value
1693540709.536183,1601,159.73709106445312
1693540734.569165,1603,-100.0
1693540944.684684,1611,162.56582641601562
1693541412.804136,1627,161.08103942871094
1693541607.608422,1635,-100.0
1693541679.082418,1637,157.90367126464844
1693541771.342141,1640,153.69163513183594
1693541945.063099,1646,158.46080017089844
1693541973.075086,1647,159.8326873779297
1693542181.595827,1654,149.61070251464844
1693542405.586701,1662,153.7084503173828
1693542546.441912,1666,152.94898986816406
1693542622.874115,1670,162.41696166992188
1693542727.668221,1674,164.39671325683594
1693542817.748236,1677,157.81768798828125
1693542883.587007,1679,156.6638641357422
1693543086.927192,1685,157.15170288085938
1693543126.885974,1686,148.7771453857422
1693543157.343685,1687,157.5554656982422
1693543193.988517,1688,153.47972106933594
1693543421.724483,1694,152.4705352783203
1693543435.404418,1695,-89.88539123535156
1693543686.770718,1702,154.31427001953125
1693543782.568711,1704,134.24388122558594
1693543855.315342,1707,161.27430725097656
1693543911.367754,1709,161.55409240722656
1693543926.702518,1710,-109.16209411621094
1693543953.610582,1711,158.4995574951172
1693544158.258368,1718,155.0681610107422
1693544265.671106,1722,-89.47845458984375
1693544303.528858,1723,148.49143981933594
1693544380.6102,1725,159.6455535888672
1693544534.922151,1730,160.38592529296875
1693544801.79756,1738,157.36236572265625
1693544831.131165,1739,162.2188262939453
1693544974.831499,1743,163.23019409179688
1693545036.110472,1745,158.7423553466797
1693545248.89687,1753,157.21763610839844
1693545278.930162,1754,159.71652221679688
1693545593.428118,1765,157.2820281982422
1693545897.518327,1775,-47.514156341552734
1693545970.293306,1777,159.13961791992188
1693546034.046075,1780,158.9202423095703
1693546152.389895,1784,-52.75838088989258
1693546167.747681,1785,-87.2645034790039
1693546210.564384,1786,159.76174926757812
1693546278.906512,1789,-101.26637268066406
1693546364.822015,1792,-46.45738983154297
1693546499.288061,1796,154.6097869873047
1693546597.507656,1800,-96.63447570800781
1693547156.127196,1819,159.48324584960938
1693547288.98577,1823,157.19732666015625
1693547385.70451,1827,159.47158813476562
